TABLE	Ordinal	Field	SasName	Description	Element	Checktable	Datatype	Length	Decimals	SasDatatype
BSAK	182	OINETCYC	NettingCycleFiBlockingInd	Netting cycle (FI blocking indicator)	OIA_NETCYC		CHAR	1	0	VARCHAR(1)
BSAK	183	OIEXGTYP	ExchType	Exchange type	OIA_EXGTYP		CHAR	4	0	VARCHAR(4)
BSAK	184	PROPMANO	MandateOpeningContract	 Mandate-Opening Contract	REHORECNNRM		CHAR	13	0	VARCHAR(13)
BSIK	1	MANDT	Client	Client			CLNT	3	0	VARCHAR(3)
BSIK	2	BUKRS	CompCode	Company Code	LFB1		CHAR	4	0	VARCHAR(4)
BSIK	3	LIFNR	AcctNumOfVendor	Account Number of Vendor or Creditor	LFA1		CHAR	10	0	VARCHAR(10)
BSIK	4	UMSKS	SpclGLTranType	Special G/L Transaction Type			CHAR	1	0	VARCHAR(1)
BSIK	5	UMSKZ	SpclGLInd	Special G/L Indicator	T074U		CHAR	1	0	VARCHAR(1)
BSIK	6	AUGDT	ClearingDate	Clearing Date			DATS	8	0	DATE
BSIK	7	AUGBL	ClearDoc	Document Number of the Clearing Document			CHAR	10	0	VARCHAR(10)
BSIK	8	ZUONR	AssignNum	Assignment Number			CHAR	18	0	VARCHAR(18)
BSIK	9	GJAHR	FiscYear	Fiscal Year			NUMC	4	0	INT
BSIK	10	BELNR	AcctDoc	Accounting Document Number			CHAR	10	0	VARCHAR(10)
BSIK	11	BUZEI	LineNum	Number of Line Item Within Accounting Document			NUMC	3	0	INT
BSIK	12	BUDAT	PostDate	Posting Date in the Document			DATS	8	0	DATE
BSIK	13	BLDAT	DocDate	Document Date in Document			DATS	8	0	DATE
BSIK	14	CPUDT	EntDate	Day On Which Accounting Document Was Entered			DATS	8	0	DATE
BSIK	15	WAERS	CurrKey	Currency Key	TCURC		CUKY	5	0	VARCHAR(5)
BSIK	16	XBLNR	Invoice	Reference Document Number			CHAR	16	0	VARCHAR(16)
BSIK	17	BLART	DocType	Document Type	T003		CHAR	2	0	VARCHAR(2)
BSIK	18	MONAT	FiscPeriod	Fiscal Period			NUMC	2	0	INT
BSIK	19	BSCHL	PostingKey	Posting Key	TBSL		CHAR	2	0	VARCHAR(2)
BSIK	20	ZUMSK	TargSpclGlInd	Target Special G/L Indicator			CHAR	1	0	VARCHAR(1)
BSIK	21	SHKZG	DebitCreditInd	Debit/Credit Indicator			CHAR	1	0	VARCHAR(1)
BSIK	22	GSBER	BusinessArea	Business Area	TGSB		CHAR	4	0	VARCHAR(4)
BSIK	23	MWSKZ	TaxOnSalesPurchCode	Tax on sales/purchases code	T007A		CHAR	2	0	VARCHAR(2)
BSIK	24	DMBTR	AmtInLocalCurr	Amount in Local Currency			CURR	13	2	DECIMAL(13,2)
BSIK	25	WRBTR	AmtInDocCurr	Amount in document currency			CURR	13	2	DECIMAL(13,2)
BSIK	26	MWSTS	TaxAmtInLocalCurr	Tax Amount in Local Currency			CURR	13	2	DECIMAL(13,2)
BSIK	27	WMWST	TaxAmtInDocCurr	Tax amount in document currency			CURR	13	2	DECIMAL(13,2)
BSIK	28	BDIFF	ValDiff	Valuation Difference			CURR	13	2	DECIMAL(13,2)
BSIK	29	BDIF2	ValDiffForTheScndLocalCurr	Valuation Difference for the Second Local Currency			CURR	13	2	DECIMAL(13,2)
BSIK	30	SGTXT	ItemText	Item Text			CHAR	50	0	VARCHAR(50)
BSIK	31	PROJN	OldProjectNum	Old: Project number : No longer used --> PS_POSNR			CHAR	16	0	VARCHAR(16)
BSIK	32	AUFNR	OrderNum	Order Number	AUFK		CHAR	12	0	VARCHAR(12)
BSIK	33	ANLN1	MainAssetNum	Main Asset Number			CHAR	12	0	VARCHAR(12)
BSIK	34	ANLN2	AssetSubNum	Asset Subnumber			CHAR	4	0	VARCHAR(4)
BSIK	35	EBELN	PurchDocNum	Purchasing Document Number			CHAR	10	0	VARCHAR(10)
BSIK	36	EBELP	ItemNumOfPurchDoc	Item Number of Purchasing Document			NUMC	5	0	INT
BSIK	37	SAKNR	GLAcctNum	G/L Account Number			CHAR	10	0	VARCHAR(10)
BSIK	38	HKONT	GeneralLedgerAcct	General Ledger Account			CHAR	10	0	VARCHAR(10)
BSIK	39	FKONT	FinancialBudgetItem	Financial Budget Item			NUMC	3	0	INT
BSIK	40	FILKD	AcctNumOfTheBranch	Account Number of the Branch			CHAR	10	0	VARCHAR(10)
BSIK	41	ZFBDT	BaselineDateForDueDateCalc	Baseline Date for Due Date Calculation			DATS	8	0	DATE
BSIK	42	ZTERM	TermsOfPayKey	Terms of Payment Key			CHAR	4	0	VARCHAR(4)
BSIK	43	ZBD1T	CashDiscDays1	Cash discount days 1			DEC	3	0	VARCHAR(100)
BSIK	44	ZBD2T	CashDiscDays2	Cash discount days 2			DEC	3	0	VARCHAR(100)
BSIK	45	ZBD3T	NetPayTermsPeriod	Net Payment Terms Period			DEC	3	0	VARCHAR(100)
BSIK	46	ZBD1P	CashDiscPercentage1	Cash Discount Percentage 1			DEC	5	3	VARCHAR(100)
BSIK	47	ZBD2P	CashDiscPercentage2	Cash Discount Percentage 2			DEC	5	3	VARCHAR(100)
BSIK	48	SKFBT	AmtEligibleForCashDiscInDocCurr	Amount Eligible for Cash Discount in Document Currency			CURR	13	2	DECIMAL(13,2)
BSIK	49	SKNTO	CashDiscAmtInLocalCurr	Cash discount amount in local currency			CURR	13	2	DECIMAL(13,2)
BSIK	50	WSKTO	CashDiscAmtInDocCurr	Cash discount amount in document currency			CURR	13	2	DECIMAL(13,2)
BSIK	51	ZLSCH	PayMethod	Payment Method	T042Z		CHAR	1	0	VARCHAR(1)
BSIK	52	ZLSPR	PayBlockKey	Payment Block Key	T008		CHAR	1	0	VARCHAR(1)
BSIK	53	ZBFIX	FixedPayTerms	Fixed Payment Terms			CHAR	1	0	VARCHAR(1)
BSIK	54	HBKID	ShortKeyForAHouseBank	Short Key for a House Bank	T012		CHAR	5	0	VARCHAR(5)
BSIK	55	BVTYP	PartnerBankType	Partner Bank Type			CHAR	4	0	VARCHAR(4)
BSIK	56	REBZG	NumOfTheInvoiceTheTranBelongsTo	Number of the Invoice the Transaction Belongs to			CHAR	10	0	VARCHAR(10)
BSIK	57	REBZJ	FiscYearOfTheRelevantInvoiceForCreditMemo	Fiscal Year of the Relevant Invoice (for Credit Memo)			NUMC	4	0	INT
BSIK	58	REBZZ	LineItemInTheRelevantInvoice	Line Item in the Relevant Invoice			NUMC	3	0	INT
BSIK	59	SAMNR	InvoiceListNum	Invoice List Number			NUMC	8	0	INT
BSIK	60	ZOLLT	CustomsTariffNum	Customs Tariff Number			CHAR	8	0	VARCHAR(8)
BSIK	61	ZOLLD	CustomsDate	Customs Date			DATS	8	0	DATE
BSIK	62	LZBKZ	StateCentralBankInd	State Central Bank Indicator	T015L		CHAR	3	0	VARCHAR(3)
BSIK	63	LANDL	SupplyingCountry	Supplying Country	T005		CHAR	3	0	VARCHAR(3)
BSIK	64	DIEKZ	ServiceIndForeignPay	Service Indicator (Foreign Payment)			CHAR	1	0	VARCHAR(1)
BSIK	65	MANSP	DunnBlock	Dunning block	T040S		CHAR	1	0	VARCHAR(1)
BSIK	66	MSCHL	DunnKey	Dunning key	T040		CHAR	1	0	VARCHAR(1)
BSIK	67	MADAT	LastDunnedOn	Last dunned on			DATS	8	0	DATE
BSIK	68	MANST	DunnLevel	Dunning level			NUMC	1	0	INT
BSIK	69	MABER	DunnArea	Dunning Area			CHAR	2	0	VARCHAR(2)
BSIK	70	XNETB	IndDocPostedNet	Indicator: Document posted net ?			CHAR	1	0	VARCHAR(1)
BSIK	71	XANET	IndDownPayInNetProcedure	Indicator: Down payment in net procedure ?			CHAR	1	0	VARCHAR(1)
BSIK	72	XCPDD	IndAddressAndBankDataSetIndividually	Indicator: Address and bank data set individually			CHAR	1	0	VARCHAR(1)
BSIK	73	XESRD	IndIsAnyIsrDataSetInTheDoc	Indicator: Is any ISR data set in the document ?			CHAR	1	0	VARCHAR(1)
BSIK	74	XZAHL	IndIsThePostingKeyUsedInAPayTran	Indicator: Is the posting key used in a payment transaction?			CHAR	1	0	VARCHAR(1)
BSIK	75	MWSK1	TaxCodeForDist	Tax Code for Distribution			CHAR	2	0	VARCHAR(2)
BSIK	76	DMBT1	AmtInLocalCurrForTaxDist	Amount in Local Currency for Tax Distribution			CURR	13	2	DECIMAL(13,2)
BSIK	77	WRBT1	AmtInForeignCurrForTaxBreakdown	Amount in foreign currency for tax breakdown			CURR	13	2	DECIMAL(13,2)
BSIK	78	MWSK2	TaxCodeForDist	Tax Code for Distribution			CHAR	2	0	VARCHAR(2)
BSIK	79	DMBT2	AmtInLocalCurrForTaxDist	Amount in Local Currency for Tax Distribution			CURR	13	2	DECIMAL(13,2)
BSIK	80	WRBT2	AmtInForeignCurrForTaxBreakdown	Amount in foreign currency for tax breakdown			CURR	13	2	DECIMAL(13,2)
BSIK	81	MWSK3	TaxCodeForDist	Tax Code for Distribution			CHAR	2	0	VARCHAR(2)
BSIK	82	DMBT3	AmtInLocalCurrForTaxDist	Amount in Local Currency for Tax Distribution			CURR	13	2	DECIMAL(13,2)
BSIK	83	WRBT3	AmtInForeignCurrForTaxBreakdown	Amount in foreign currency for tax breakdown			CURR	13	2	DECIMAL(13,2)
BSIK	84	QSSKZ	WhTaxCode	Withholding Tax Code	T059Q		CHAR	2	0	VARCHAR(2)
BSIK	85	QSSHB	WhTaxBaseAmt	Withholding Tax Base Amount			CURR	13	2	DECIMAL(13,2)
BSIK	86	QBSHB	WhTaxAmtInDocCurr	Withholding Tax Amount (in Document Currency)			CURR	13	2	DECIMAL(13,2)
BSIK	87	BSTAT	DocStatus	Document Status			CHAR	1	0	VARCHAR(1)
BSIK	88	ANFBN	DocNumOfTheBillOfExchPayRequest	Document Number of the Bill of Exchange Payment Request			CHAR	10	0	VARCHAR(10)
BSIK	89	ANFBJ	FiscYearOfTheBillOfExchPayRequestDoc	Fiscal Year of the Bill of Exchange Payment Request Document			NUMC	4	0	INT
BSIK	90	ANFBU	CompCodeInWhichBillOfExchPayRequestIsPosted	Company Code in Which Bill of Exch.Payment Request Is Posted	T001		CHAR	4	0	VARCHAR(4)
BSIK	91	VBUND	CompanyIdOfTradingPartner	Company ID of trading partner	T880		CHAR	6	0	VARCHAR(6)
BSIK	92	REBZT	FollowOnDocType	Follow-On Document Type			CHAR	1	0	VARCHAR(1)
BSIK	93	STCEG	VatRegistrationNum	VAT Registration Number			CHAR	20	0	VARCHAR(20)
BSIK	94	EGBLD	CountryOfDestinationForDeliveryOfGoods	Country of Destination for Delivery of Goods	T005		CHAR	3	0	VARCHAR(3)
BSIK	95	EGLLD	SupplyingCountryForDeliveryOfGoods	Supplying Country for Delivery of Goods	T005		CHAR	3	0	VARCHAR(3)
BSIK	96	QSZNR	CertificateNumOfTheWhTaxExemption	Certificate Number of the Withholding Tax Exemption			CHAR	10	0	VARCHAR(10)
BSIK	97	QSFBT	WhTaxExemptAmtInDocCurr	Withholding Tax-Exempt Amount (in Document Currency)			CURR	13	2	DECIMAL(13,2)
BSIK	98	XINVE	IndCapitalGoodsAffected	Indicator: Capital Goods Affected?			CHAR	1	0	VARCHAR(1)
BSIK	99	PROJK	WBSElementWbsElement	Work Breakdown Structure Element (WBS Element)			NUMC	8	0	INT
BSIK	100	FIPOS	CommitmentItem	Commitment Item			CHAR	14	0	VARCHAR(14)
BSIK	101	NPLNR	NetworkNumForAcctAssign	Network Number for Account Assignment			CHAR	12	0	VARCHAR(12)
BSIK	102	AUFPL	RoutingNumOfOperationsInTheOrder	Routing number of operations in the order			NUMC	10	0	INT
BSIK	103	APLZL	InternalCounter	Internal counter			NUMC	8	0	INT
BSIK	104	XEGDR	IndTriangularDealWithinTheEu	Indicator: Triangular deal within the EU ?			CHAR	1	0	VARCHAR(1)
BSIK	105	DMBE2	AmtInScndLocalCurr	Amount in Second Local Currency			CURR	13	2	DECIMAL(13,2)
BSIK	106	DMBE3	AmtInThirdLocalCurr	Amount in Third Local Currency			CURR	13	2	DECIMAL(13,2)
BSIK	107	DMB21	AmtInScndLocalCurrForTaxBreakdown1	Amount in Second Local Currency for Tax Breakdown			CURR	13	2	DECIMAL(13,2)
BSIK	108	DMB22	AmtInScndLocalCurrForTaxBreakdown2	Amount in Second Local Currency for Tax Breakdown			CURR	13	2	DECIMAL(13,2)
BSIK	109	DMB23	AmtInScndLocalCurrForTaxBreakdown3	Amount in Second Local Currency for Tax Breakdown			CURR	13	2	DECIMAL(13,2)
BSIK	110	DMB31	AmtInThirdLocalCurrForTaxBreakdown1	Amount in Third Local Currency for Tax Breakdown			CURR	13	2	DECIMAL(13,2)
BSIK	111	DMB32	AmtInThirdLocalCurrForTaxBreakdown2	Amount in Third Local Currency for Tax Breakdown			CURR	13	2	DECIMAL(13,2)
BSIK	112	DMB33	AmtInThirdLocalCurrForTaxBreakdown3	Amount in Third Local Currency for Tax Breakdown			CURR	13	2	DECIMAL(13,2)
BSIK	113	MWST2	TaxAmtInScndLocalCurr	Tax Amount in Second Local Currency			CURR	13	2	DECIMAL(13,2)
BSIK	114	MWST3	TaxAmtInThirdLocalCurr	Tax Amount in Third Local Currency			CURR	13	2	DECIMAL(13,2)
BSIK	115	SKNT2	CashDiscAmtInScndLocalCurr	Cash Discount Amount in Second Local Currency			CURR	13	2	DECIMAL(13,2)
BSIK	116	SKNT3	CashDiscAmtInThirdLocalCurr	Cash Discount Amount in Third Local Currency			CURR	13	2	DECIMAL(13,2)
BSIK	117	BDIF3	ValDiffForTheThirdLocalCurr	Valuation Difference for the Third Local Currency			CURR	13	2	DECIMAL(13,2)
BSIK	118	XRAGL	IndClearingWasReversed	Indicator: Clearing was Reversed			CHAR	1	0	VARCHAR(1)
BSIK	119	RSTGR	ReasonCodeForPays	Reason Code for Payments	T053R		CHAR	3	0	VARCHAR(3)
BSIK	120	UZAWE	PayMethodSupplement	Payment Method Supplement	T042F		CHAR	2	0	VARCHAR(2)
BSIK	121	KOSTL	CostCenter	Cost Center			CHAR	10	0	VARCHAR(10)
BSIK	122	LNRAN	SequenceNumOfAssetLineItemsInFiscYear	Sequence number of asset line items in fiscal year	ANEK		NUMC	5	0	INT
BSIK	123	XSTOV	IndDocIsFlaggedForReversal	Indicator: Document is flagged for reversal			CHAR	1	0	VARCHAR(1)
BSIK	124	KZBTR	OriginalReductionAmtInLocalCurr	Original Reduction Amount in Local Currency			CURR	13	2	DECIMAL(13,2)
BSIK	125	XREF1	BusinessPartnerReferenceKey	Business partner reference key			CHAR	12	0	VARCHAR(12)
BSIK	126	XREF2	BusinessPartnerReferenceKey	Business partner reference key			CHAR	12	0	VARCHAR(12)
BSIK	127	XARCH	IndDocAlreadyArchived	Indicator: Document already archived ?			CHAR	1	0	VARCHAR(1)
BSIK	128	PSWSL	UpdateCurrForGeneralLedgerTranFigures	Update Currency for General Ledger Transaction Figures	TCURC		CUKY	5	0	VARCHAR(5)
BSIK	129	PSWBT	AmtForUpdatingInGeneralLedger	Amount for Updating in General Ledger			CURR	13	2	DECIMAL(13,2)
BSIK	130	IMKEY	InternalKeyForRealEstateObject	Internal Key for Real Estate Object			CHAR	8	0	VARCHAR(8)
BSIK	131	ZEKKN	SequentialNumOfAcctAssign	Sequential Number of Account Assignment			NUMC	2	0	INT
BSIK	132	FISTL	FundsCenter	Funds Center			CHAR	16	0	VARCHAR(16)
BSIK	133	GEBER	Fund	Fund			CHAR	10	0	VARCHAR(10)
BSIK	134	DABRZ	ReferenceDateForSettlement	Reference Date for Settlement			DATS	8	0	DATE
BSIK	135	XNEGP	IndNegativePosting	Indicator: Negative posting			CHAR	1	0	VARCHAR(1)
BSIK	136	EMPFB	PayeePayer	Payee/Payer			CHAR	10	0	VARCHAR(10)
BSIK	137	PRCTR	ProfitCenter	Profit Center			CHAR	10	0	VARCHAR(10)
BSIK	138	XREF3	ReferenceKeyForLineItem	Reference key for line item			CHAR	20	0	VARCHAR(20)
BSIK	139	DTWS1	InstructionKey1	Instruction key 1			NUMC	2	0	INT
BSIK	140	DTWS2	InstructionKey2	Instruction key 2			NUMC	2	0	INT
BSIK	141	DTWS3	InstructionKey3	Instruction key 3			NUMC	2	0	INT
BSIK	142	DTWS4	InstructionKey4	Instruction key 4			NUMC	2	0	INT
BSIK	143	XPYPR	IndItemsFromPayProgramBlocked	Indicator: Items from Payment Program Blocked			CHAR	1	0	VARCHAR(1)
BSIK	144	KIDNO	PayReference	Payment Reference			CHAR	30	0	VARCHAR(30)
BSIK	145	PYCUR	CurrForAutomaticPay	Currency for Automatic Payment	TCURC		CUKY	5	0	VARCHAR(5)
BSIK	146	PYAMT	AmtInPayCurr	Amount in Payment Currency			CURR	13	2	DECIMAL(13,2)
BSIK	147	BUPLA	BusinessPlace	Business Place	J_1BBRANCH		CHAR	4	0	VARCHAR(4)
BSIK	148	SECCO	SectionCode	Section Code	SECCODE		CHAR	4	0	VARCHAR(4)
BSIK	149	PPDIFF	RealizedExchRateGainLoss1LocCurrPartPays	Realized Exchange Rate Gain/Loss 1.Loc.Curr.(Part Payments)			CURR	13	2	DECIMAL(13,2)
BSIK	150	PPDIF2	RealizedExchRateGainLoss2LocCurrPartPays	Realized Exchange Rate Gain/Loss 2.Loc. Curr.(Part Payments)			CURR	13	2	DECIMAL(13,2)
BSIK	151	PPDIF3	RealizedExchRateGainLoss3LocCurrPartPays	Realized Exchange Rate Gain/Loss 3.Loc.Curr.(Part Payments)			CURR	13	2	DECIMAL(13,2)
BSIK	152	PENLC1	PenaltyChargeAmtInFirstLocalCurr	Penalty charge amount in first local currency			CURR	13	2	DECIMAL(13,2)
BSIK	153	PENLC2	PenaltyChargeAmtInScndLocalCurr	Penalty charge amount in second local currency			CURR	13	2	DECIMAL(13,2)
BSIK	154	PENLC3	PenaltyChargeAmtInThirdLocalCurr	Penalty Charge Amount in Third Local Currency			CURR	13	2	DECIMAL(13,2)
BSIK	155	PENFC	PenaltyChargeAmtInDocCurr	Penalty charge amount in document currency			CURR	13	2	DECIMAL(13,2)
BSIK	156	PENDAYS	NumOfDaysForPenaltyChargeCalc	Number of days for penalty charge calculation			INT4	10	0	VARCHAR(100)
BSIK	157	PENRC	ReasonForLatePay	Reason for late payment			CHAR	2	0	VARCHAR(2)
BSIK	158	VERTT	ContractType	Contract Type			CHAR	1	0	VARCHAR(1)
BSIK	159	VERTN	ContractNum	Contract Number			CHAR	13	0	VARCHAR(13)
BSIK	160	VBEWA	FlowType	Flow Type			CHAR	4	0	VARCHAR(4)
BSIK	161	KBLNR	DocNumForEarmarkedFunds	Document Number for Earmarked Funds			CHAR	10	0	VARCHAR(10)
BSIK	162	KBLPOS	EarmarkedFundsDocItem	Earmarked Funds: Document Item			NUMC	3	0	INT
BSIK	163	GRANT_NBR	Grant	Grant			CHAR	20	0	VARCHAR(20)
BSIK	164	GMVKZ	ItemIsInExecution	Item is in Execution			CHAR	1	0	VARCHAR(1)
BSIK	165	SRTYPE	TypeOfAdditionalReceivable	Type of Additional Receivable			CHAR	2	0	VARCHAR(2)
BSIK	166	LOTKZ	LotNumForRequests	Lot Number for Requests			CHAR	10	0	VARCHAR(10)
BSIK	167	ZINKZ	ExemptedFromInterestCalc	Exempted from interest calculation			CHAR	2	0	VARCHAR(2)
BSIK	168	FKBER	FunctionalArea	Functional Area			CHAR	16	0	VARCHAR(16)
BSIK	169	INTRENO	InternalRealEstateMasterDataCode	Internal Real Estate Master Data Code			CHAR	13	0	VARCHAR(13)
BSIK	170	PPRCT	PartnerProfitCenter	Partner Profit Center			CHAR	10	0	VARCHAR(10)
BSIK	171	BUZID	IdentificationOfTheLineItem	Identification of the Line Item			CHAR	1	0	VARCHAR(1)
BSIK	172	AUGGJ	FiscYearOfClearingDoc	Fiscal Year of Clearing Document			NUMC	4	0	INT
BSIK	173	HKTID	IdForAcctDetails	ID for account details			CHAR	5	0	VARCHAR(5)
BSIK	174	BUDGET_PD	FmBudgetPeriod	FM: Budget Period			CHAR	10	0	VARCHAR(10)
BSIK	175	KONTT	AcctAssignCategoryForIndustrySolution	Account Assignment Category for Industry Solution			CHAR	2	0	VARCHAR(2)
BSIK	176	KONTL	AcctAssignStringForIndustrySpecificAcctAssignmnts	Acct assignment string for industry-specific acct assignmnts			CHAR	50	0	VARCHAR(50)
BSIK	177	UEBGDAT	TransferDateOfAnItemToLegalDunnProceeding	Transfer date of an item to legal dunning proceeding			DATS	8	0	DATE
BSIK	178	VNAME	JointVenture	Joint Venture	T8JV		CHAR	6	0	VARCHAR(6)
BSIK	179	EGRUP	EquityGroup	Equity group	T8JF		CHAR	3	0	VARCHAR(3)
BSIK	180	BTYPE	PayrollType	Payroll Type	T8JA		CHAR	2	0	VARCHAR(2)
BSIK	181	OIEXGNUM	ExchAgreementNum	Exchange agreement number			CHAR	10	0	VARCHAR(10)
BSIK	182	OINETCYC	NettingCycleFiBlockingInd	Netting cycle (FI blocking indicator)			CHAR	1	0	VARCHAR(1)
BSIK	183	OIEXGTYP	ExchType	Exchange type			CHAR	4	0	VARCHAR(4)
BSIK	184	PROPMANO	MandateOpeningContract	 Mandate-Opening Contract	REHORECNNRM		CHAR	13	0	VARCHAR(13)
BVOR	1	MANDT	Client	Client	MANDT	T000	CLNT	3	0	VARCHAR(3)
BVOR	2	BVORG	NumOfCrossCompCodePostingTran	Number of Cross-Company Code Posting Transaction	BVORG		CHAR	16	0	VARCHAR(16)
BVOR	3	BUKRS	CompCode	Company Code	BUKRS	T001	CHAR	4	0	VARCHAR(4)
BVOR	4	GJAHR	FiscYear	Fiscal Year	GJAHR		NUMC	4	0	INT
BVOR	5	BELNR	AcctDoc	Accounting Document Number	BELNR_D		CHAR	10	0	VARCHAR(10)
BVOR	6	XARCH	IndDocAlreadyArchived	Indicator: Document already archived ?	XARCH		CHAR	1	0	VARCHAR(1)
