TABLE	Ordinal	Field	SasName	Description	Element	Checktable	Datatype	Length	Decimals	SasDatatype
LFA1	1	MANDT	Client	Client	MANDT	T000	CLNT	3	0	VARCHAR(3)
LFA1	2	LIFNR	AcctNumOfVendor	Account Number of Vendor or Creditor	LIFNR		CHAR	10	0	VARCHAR(10)
LFA1	3	LAND1	CountryKey	Country Key	LAND1_GP	T005	CHAR	3	0	VARCHAR(3)
LFA1	4	NAME1	Name1	Name 1	NAME1_GP		CHAR	35	0	VARCHAR(35)
LFA1	5	NAME2	Name2	Name 2	NAME2_GP		CHAR	35	0	VARCHAR(35)
LFA1	6	NAME3	Name3	Name 3	NAME3_GP		CHAR	35	0	VARCHAR(35)
LFA1	7	NAME4	Name4	Name 4	NAME4_GP		CHAR	35	0	VARCHAR(35)
LFA1	8	ORT01	City	City	ORT01_GP		CHAR	35	0	VARCHAR(35)
LFA1	9	ORT02	District	District	ORT02_GP		CHAR	35	0	VARCHAR(35)
LFA1	10	PFACH	PoBox	PO Box	PFACH		CHAR	10	0	VARCHAR(10)
LFA1	11	PSTL2	POBoxPostalCode	P.O. Box Postal Code	PSTL2		CHAR	10	0	VARCHAR(10)
LFA1	12	PSTLZ	PostalCode	Postal Code	PSTLZ		CHAR	10	0	VARCHAR(10)
LFA1	13	REGIO	RegionStateProvinceCounty	Region (State  Province  County)	REGIO	T005S	CHAR	3	0	VARCHAR(3)
LFA1	14	SORTL	SortField	Sort field	SORTL		CHAR	10	0	VARCHAR(10)
LFA1	15	STRAS	HouseNumAndStreet	House number and street	STRAS_GP		CHAR	35	0	VARCHAR(35)
LFA1	16	ADRNR	Address	Address	ADRNR		CHAR	10	0	VARCHAR(10)
LFA1	17	MCOD1	SearchTermForMatchcodeSearch	Search term for matchcode search	MCDK1		CHAR	25	0	VARCHAR(25)
LFA1	18	MCOD2	SearchTermForMatchcodeSearch	Search term for matchcode search	MCDK2		CHAR	25	0	VARCHAR(25)
LFA1	19	MCOD3	SearchTermForMatchcodeSearch	Search term for matchcode search	MCDK3		CHAR	25	0	VARCHAR(25)
LFA1	20	ANRED	Title	Title	ANRED		CHAR	15	0	VARCHAR(15)
LFA1	21	BAHNS	TrainStation	Train station	BAHNS		CHAR	25	0	VARCHAR(25)
LFA1	22	BBBNR	InternationalLocationNumPart1	International location number (part 1)	BBBNR		NUMC	7	0	INT
LFA1	23	BBSNR	InternationalLocationNumPart2	International location number (Part 2)	BBSNR		NUMC	5	0	INT
LFA1	24	BEGRU	AuthorizationGroup	Authorization Group	BRGRU		CHAR	4	0	VARCHAR(4)
LFA1	25	BRSCH	IndustryKey	Industry key	BRSCH	T016	CHAR	4	0	VARCHAR(4)
LFA1	26	BUBKZ	CheckDigitForTheInternationalLocationNum	Check digit for the international location number	BUBKZ		NUMC	1	0	INT
LFA1	27	DATLT	DataCommunicationLineNo	Data communication line no.	DATLT		CHAR	14	0	VARCHAR(14)
LFA1	28	DTAMS	IndForDataMediumExch	Indicator for Data Medium Exchange	DTAMS		CHAR	1	0	VARCHAR(1)
LFA1	29	DTAWS	InstructionKeyForDataMediumExch	Instruction key for data medium exchange	DTAWS		CHAR	2	0	VARCHAR(2)
LFA1	30	ERDAT	DateOnWhichTheRecordWasCreated	Date on which the Record Was Created	ERDAT_RF		DATS	8	0	DATE
LFA1	31	ERNAM	NameOfPersonWhoCreatedTheObject	Name of Person who Created the Object	ERNAM_RF		CHAR	12	0	VARCHAR(12)
LFA1	32	ESRNR	IsrSubscriberNum	ISR Subscriber Number	ESRNR		CHAR	11	0	VARCHAR(11)
LFA1	33	KONZS	GroupKey	Group key	KONZS		CHAR	10	0	VARCHAR(10)
LFA1	34	KTOKK	VendorAcctGroup	Vendor account group	KTOKK	T077K	CHAR	4	0	VARCHAR(4)
LFA1	35	KUNNR	CustNum	Customer Number	KUNNR	KNA1	CHAR	10	0	VARCHAR(10)
LFA1	36	LNRZA	AcctNumOfTheAlternativePayee	Account Number of the Alternative Payee	LNRZA	LFA1	CHAR	10	0	VARCHAR(10)
LFA1	37	LOEVM	CentralDeletionFlagForMasterRecord	Central Deletion Flag for Master Record	LOEVM_X		CHAR	1	0	VARCHAR(1)
LFA1	38	SPERR	CentralPostingBlock	Central posting block	SPERB_X		CHAR	1	0	VARCHAR(1)
LFA1	39	SPERM	CentrallyImposedPurchBlock	Centrally imposed purchasing block	SPERM_X		CHAR	1	0	VARCHAR(1)
LFA1	40	SPRAS	LanguageKey	Language Key	SPRAS	T002	LANG	1	0	VARCHAR(100)
LFA1	41	STCD1	TaxNum1	Tax Number 1	STCD1		CHAR	16	0	VARCHAR(16)
LFA1	42	STCD2	TaxNum2	Tax Number 2	STCD2		CHAR	11	0	VARCHAR(11)
LFA1	43	STKZA	IndBusinessPartnerSubjectToEqualizationTax	Indicator: Business Partner Subject to Equalization Tax?	STKZA		CHAR	1	0	VARCHAR(1)
LFA1	44	STKZU	LiableForVat	Liable for VAT	STKZU		CHAR	1	0	VARCHAR(1)
LFA1	45	TELBX	TeleboxNum	Telebox number	TELBX		CHAR	15	0	VARCHAR(15)
LFA1	46	TELF1	FirstTelephoneNum	First telephone number	TELF1		CHAR	16	0	VARCHAR(16)
LFA1	47	TELF2	ScndTelephoneNum	Second telephone number	TELF2		CHAR	16	0	VARCHAR(16)
LFA1	48	TELFX	FaxNum	Fax Number	TELFX		CHAR	31	0	VARCHAR(31)
LFA1	49	TELTX	TeletexNum	Teletex number	TELTX		CHAR	30	0	VARCHAR(30)
LFA1	50	TELX1	TelexNum	Telex number	TELX1		CHAR	30	0	VARCHAR(30)
LFA1	51	XCPDK	IndIsTheAcctAOneTimeAcct	Indicator: Is the account a one-time account?	XCPDK		CHAR	1	0	VARCHAR(1)
LFA1	52	XZEMP	IndAlternativePayeeInDocAllowed	Indicator: Alternative payee in document allowed ?	XZEMP		CHAR	1	0	VARCHAR(1)
LFA1	53	VBUND	CompanyIdOfTradingPartner	Company ID of trading partner	RASSC	T880	CHAR	6	0	VARCHAR(6)
LFA1	54	FISKN	AcctNumOfTheMasterRecordWithFiscAddress	Account number of the master record with fiscal address	FISKN_K	LFA1	CHAR	10	0	VARCHAR(10)
LFA1	55	STCEG	VatRegistrationNum	VAT Registration Number	STCEG		CHAR	20	0	VARCHAR(20)
LFA1	56	STKZN	NaturalPerson	Natural Person	STKZN		CHAR	1	0	VARCHAR(1)
LFA1	57	SPERQ	FunctionThatWillBeBlocked	Function That Will Be Blocked	QSPERRFKT	TQ04A	CHAR	2	0	VARCHAR(2)
LFA1	58	GBORT	PlaceOfBirthOfThePersonSubjectToWhTax	Place of birth of the person subject to withholding tax	GBORT_Q		CHAR	25	0	VARCHAR(25)
LFA1	59	GBDAT	DateOfBirthOfThePersonSubjectToWhTax	Date of birth of the person subject to withholding tax	GBDAT_Q		DATS	8	0	DATE
LFA1	60	SEXKZ	KeyForTheSexOfThePersonSubjectToWhTax	Key for the Sex of the Person Subject to Withholding Tax	SEXKZ		CHAR	1	0	VARCHAR(1)
LFA1	61	KRAUS	CreditInformationNum	Credit information number	KRAUS_CM		CHAR	11	0	VARCHAR(11)
LFA1	62	REVDB	LastReviewExternal	Last review (external)	REVDB_CM		DATS	8	0	DATE
LFA1	63	QSSYS	VendorsQmSystem	Vendor's QM system	QSSYS_IST	TQ02B	CHAR	4	0	VARCHAR(4)
LFA1	64	KTOCK	ReferenceAcctGroupForOneTimeAcctVendor	Reference Account Group for One-Time Account (Vendor)	KTOCK	T077K	CHAR	4	0	VARCHAR(4)
LFA1	65	PFORT	PoBoxCity	PO Box city	PFORT_GP		CHAR	35	0	VARCHAR(35)
LFA1	66	WERKS	PlantOwnOrExternal	Plant (Own or External)	WERKS_EXT		CHAR	4	0	VARCHAR(4)
LFA1	67	LTSNA	IndVendorSubRangeRelevant	Indicator: vendor sub-range relevant	LTSNA		CHAR	1	0	VARCHAR(1)
LFA1	68	WERKR	IndPlantLevelRelevant	Indicator: plant level relevant	WERKR		CHAR	1	0	VARCHAR(1)
LFA1	69	PLKAL	FactoryCalendarKey	Factory calendar key	FABKL	TFACD	CHAR	2	0	VARCHAR(2)
LFA1	70	DUEFL	StatusOfDataTransferIntoSubsequentRelease	Status of Data Transfer into Subsequent Release	DUEFL_BKPF		CHAR	1	0	VARCHAR(1)
LFA1	71	TXJCD	TaxJurisdiction	Tax Jurisdiction	TXJCD	TTXJ	CHAR	15	0	VARCHAR(15)
LFA1	72	SPERZ	PayBlock	Payment Block	SPERZ		CHAR	1	0	VARCHAR(1)
LFA1	73	SCACD	StandardCarrierAccessCode	Standard carrier access code	SCACD		CHAR	4	0	VARCHAR(4)
LFA1	74	SFRGR	ForwardingAgentFreightGroup	Forwarding agent freight group	SFRGR	TSFG	CHAR	4	0	VARCHAR(4)
LFA1	75	LZONE	TransportationZoneToOrFromWhichTheGoodsAreDelivered	Transportation zone to or from which the goods are delivered	LZONE	TZONE	CHAR	10	0	VARCHAR(10)
LFA1	76	XLFZA	IndAlternativePayeeUsingAcctNum	Indicator: Alternative payee using account number	XLFZA		CHAR	1	0	VARCHAR(1)
LFA1	77	DLGRP	ServiceAgentProcedureGroup	Service agent procedure group	DLGRP	TVFCD	CHAR	4	0	VARCHAR(4)
LFA1	78	FITYP	TaxType	Tax type	J_1AFITP_D	J_1AFITP	CHAR	2	0	VARCHAR(2)
LFA1	79	STCDT	TaxNumType	Tax Number Type	J_1ATOID	J_1ATODC	CHAR	2	0	VARCHAR(2)
LFA1	80	REGSS	RegisteredForSocialInsurance	Registered for Social Insurance	J_1AREGSS		CHAR	1	0	VARCHAR(1)
LFA1	81	ACTSS	ActivityCodeForSocialInsurance	Activity Code for Social Insurance	J_1AACTSS	J_1AACT	CHAR	3	0	VARCHAR(3)
LFA1	82	STCD3	TaxNum3	Tax Number 3	STCD3		CHAR	18	0	VARCHAR(18)
LFA1	83	STCD4	TaxNum4	Tax Number 4	STCD4		CHAR	18	0	VARCHAR(18)
LFA1	84	STCD5	TaxNum5	Tax Number 5	STCD5		CHAR	60	0	VARCHAR(60)
LFA1	85	IPISP	TaxSplit	Tax Split	J_1BINDEQU		CHAR	1	0	VARCHAR(1)
LFA1	86	TAXBS	TaxBaseInPercentage	Tax Base in Percentage	TAXBS		NUMC	1	0	INT
LFA1	87	PROFS	Profession	Profession	PROFS		CHAR	30	0	VARCHAR(30)
LFA1	88	STGDL	ShipmentStatisticsGroupTransportationServiceAgent	Shipment: statistics group  transportation service agent	STGDL	VTSGD	CHAR	2	0	VARCHAR(2)
LFA1	89	EMNFR	ExternalManufacturerCodeNameOrNum	External manufacturer code name or number	EMNFR		CHAR	10	0	VARCHAR(10)
LFA1	90	LFURL	UniformResourceLocator	Uniform Resource Locator	URL		CHAR	132	0	VARCHAR(132)
LFA1	91	J_1KFREPRE	NameOfRepresentative	Name of Representative	REPRES		CHAR	10	0	VARCHAR(10)
LFA1	92	J_1KFTBUS	TypeOfBusiness	Type of Business	GESTYP	BUSTYPE	CHAR	30	0	VARCHAR(30)
LFA1	93	J_1KFTIND	TypeOfIndustry	Type of Industry	INDTYP	INDUSTYPE	CHAR	30	0	VARCHAR(30)
LFA1	94	CONFS	StatusOfChangeAuthorizationCentral	Status of Change Authorization (Central)	CONFS_X		CHAR	1	0	VARCHAR(1)
LFA1	95	UPDAT	DateOnWhichTheChangesWereConfirmed	Date on Which the Changes Were Confirmed	UPDAT_RF		DATS	8	0	DATE
LFA1	96	UPTIM	TimeOfLastChangeConfirmation	Time of Last Change Confirmation	UPTIM_RF		TIMS	6	0	VARCHAR(100)
LFA1	97	NODEL	CentralDeletionBlockForMasterRecord	Central deletion block for master record	NODEL_X		CHAR	1	0	VARCHAR(1)
LFA1	98	QSSYSDAT	ValidityDateOfCertification	Validity date of certification	QQSSYSDAT		DATS	8	0	DATE
LFA1	99	PODKZB	VendorIndRelevantForProofOfDelivery	Vendor indicator relevant for proof of delivery	PODKZB		CHAR	1	0	VARCHAR(1)
LFA1	100	FISKU	AcctNumOfMasterRecordOfTaxOfficeResponsible	Account Number of Master Record of Tax Office Responsible	FISKU	LFA1	CHAR	10	0	VARCHAR(10)
LFA1	101	STENR	TaxNumAtResponsibleTaxAuthority	Tax Number at Responsible Tax Authority	STENR		CHAR	18	0	VARCHAR(18)
LFA1	102	CARRIER_CONF	CarrierConfirmationIsExpected	Carrier confirmation is expected	/SPE/CARRIER_CNF		CHAR	1	0	VARCHAR(1)
LFA1	103	MIN_COMP	MicroCompanyInd	Micro company indicator	J_1BMICRO_COMP		CHAR	1	0	VARCHAR(1)
LFA1	104	TERM_LI	TermsOfLiability	Terms of Liability	J_1BTERMS_LIAB		CHAR	1	0	VARCHAR(1)
LFA1	105	CRC_NUM	CrcNum	CRC number	J_1BCRC_NUM		CHAR	25	0	VARCHAR(25)
LFA1	106	RG	RgNum	RG Number	J_1BRG		CHAR	11	0	VARCHAR(11)
LFA1	107	EXP	IssuedBy	Issued by	J_1BEXP		CHAR	3	0	VARCHAR(3)
LFA1	108	UF	State	State	J_1BUF		CHAR	2	0	VARCHAR(2)
LFA1	109	RGDATE	RgIssueDate	RG Issue Date	J_1BRGDATE		DATS	8	0	DATE
LFA1	110	RIC	RicNum	RIC Number	J_1BRIC		NUMC	11	0	INT
LFA1	111	RNE	ForeignNationalRegistration	Foreign National Registration	J_1BRNE		CHAR	10	0	VARCHAR(10)
LFA1	112	RNEDATE	RneIssueDate	RNE Issue Date	J_1BRNEDATE		DATS	8	0	DATE
LFA1	113	CNAE	Cnae	CNAE	J_1BCNAE	J_1BTCNAE	CHAR	7	0	VARCHAR(7)
LFA1	114	LEGALNAT	LegalNature	Legal Nature	J_1BLEGALNAT	J_1BTLEGALNAT	NUMC	4	0	INT
LFA1	115	CRTN	CrtNum	CRT Number	J_1BCRTN		CHAR	1	0	VARCHAR(1)
LFA1	116	ICMSTAXPAY	IcmsTaxpayer	ICMS Taxpayer	J_1BICMSTAXPAY	J_1BTICMSTAXPAY	CHAR	2	0	VARCHAR(2)
LFA1	117	INDTYP	IndustryMainType	Industry Main Type	J_1BINDTYP	J_1BTINDTYP	CHAR	2	0	VARCHAR(2)
LFA1	118	TDT	TaxDeclarationType	Tax Declaration Type	J_1BTDT	J_1BTTDT	CHAR	2	0	VARCHAR(2)
LFA1	119	COMSIZE	CompanySize	Company Size	J_1BCOMSIZE	J_1BTCOMSIZE	CHAR	2	0	VARCHAR(2)
LFA1	120	DECREGPC	DeclarationRegimenForPisCofins	Declaration Regimen for PIS/COFINS	J_1BDECREGPC	J_1BTDECREGPC	CHAR	2	0	VARCHAR(2)
LFA1	121	J_SC_CAPITAL	CapitalAmt	Capital Amount	/SAPNEA/J_SC_CAPITAL		CURR	15	2	DECIMAL(15,2)
LFA1	122	J_SC_CURRENCY	Curr	Currency	/SAPNEA/J_SC_CURRENCY	TCURC	CUKY	5	0	VARCHAR(5)
LFA1	123	ALC	AgencyLocationCode	Agency Location Code	FMFG_ALC	FMFGT_ALC	CHAR	8	0	VARCHAR(8)
LFA1	124	PMT_OFFICE	PayOffice	Payment Office	FMFG_PMT_OFF	FMFGT_PO	CHAR	5	0	VARCHAR(5)
LFA1	125	PPA_RELEVANT	VendorIsPpaRelevant	Vendor is PPA relevant	FMFG_PPA_RELEVANT		CHAR	1	0	VARCHAR(1)
LFA1	126	PSOFG	ProcessorGroup	Processor group	PSOFG	PSO19	CHAR	10	0	VARCHAR(10)
LFA1	127	PSOIS	SubledgerAcctPreprocessingProcedure	Subledger acct preprocessing procedure	PSOIS		CHAR	20	0	VARCHAR(20)
LFA1	128	PSON1	Name1	Name 1	NAME1_GP		CHAR	35	0	VARCHAR(35)
LFA1	129	PSON2	Name2	Name 2	NAME2_GP		CHAR	35	0	VARCHAR(35)
LFA1	130	PSON3	Name3	Name 3	NAME3_GP		CHAR	35	0	VARCHAR(35)
LFA1	131	PSOVN	FirstName	First Name	PSOVN		CHAR	35	0	VARCHAR(35)
LFA1	132	PSOTL	Title	Title	PSOTL		CHAR	20	0	VARCHAR(20)
LFA1	133	PSOHS	HouseNumIsNoLongerUsedFromRelease46B	House number: is no longer used from Release 4.6B	PSOHS		CHAR	6	0	VARCHAR(6)
LFA1	134	PSOST	StreetNoLongerUsedFromRelease46B	Street: No longer used from Release 4.6B	PSOST		CHAR	28	0	VARCHAR(28)
LFA1	135	ENTY_CD	EntityCode	Entity Code	OIU_ENTY_CD		CHAR	2	0	VARCHAR(2)
LFA1	136	RES_CNTRY	ResidentCountry	Resident Country	OIU_RES_CNTRY	T005	CHAR	3	0	VARCHAR(3)
LFA1	137	RES_REGION	RegionOfResidence	Region of Residence	OIU_RES_REGION	T005S	CHAR	3	0	VARCHAR(3)
LFA1	138	CCODE	CompCode	Company Code	BUKRS		CHAR	4	0	VARCHAR(4)
LFA1	139	TRANSPORT_CHAIN	TransportationChain	Transportation Chain	WRF_PSCD_TC_ID	WRF_PSCD_TCHAINH	CHAR	10	0	VARCHAR(10)
LFA1	140	STAGING_TIME	StagingTimeInDays	Staging Time in Days	WRF_PSCD_MST		DEC	3	0	VARCHAR(100)
LFA1	141	SCHEDULING_TYPE	SchedulingProcedure	Scheduling Procedure	WRF_PSCD_SCHED_TYPE		CHAR	1	0	VARCHAR(1)
LFA1	142	SUBMI_RELEVANT	CrossDockingRelevantForCollectiveNuming	Cross Docking: Relevant for Collective Numbering	WRF_SUBMI_RELEVANT		CHAR	1	0	VARCHAR(1)
LFB1	1	MANDT	Client	Client	MANDT	T000	CLNT	3	0	VARCHAR(3)
LFB1	2	LIFNR	AcctNumOfVendor	Account Number of Vendor or Creditor	LIFNR	LFA1	CHAR	10	0	VARCHAR(10)
LFB1	3	BUKRS	CompCode	Company Code	BUKRS	T001	CHAR	4	0	VARCHAR(4)
LFB1	4	PERNR	PersonnelNum	Personnel Number	PERNR_D		NUMC	8	0	INT
LFB1	5	ERDAT	DateOnWhichTheRecordWasCreated	Date on which the Record Was Created	ERDAT_RF		DATS	8	0	DATE
LFB1	6	ERNAM	NameOfPersonWhoCreatedTheObject	Name of Person who Created the Object	ERNAM_RF		CHAR	12	0	VARCHAR(12)
LFB1	7	SPERR	PostingBlockForCompCode	Posting block for company code	SPERB_B		CHAR	1	0	VARCHAR(1)
LFB1	8	LOEVM	DeletionFlagForMasterRecordCompCodeLevel	Deletion Flag for Master Record (Company Code Level)	LOEVM_B		CHAR	1	0	VARCHAR(1)
LFB1	9	ZUAWA	KeyForSortingAccordingToAssignNums	Key for sorting according to assignment numbers	DZUAWA	TZUN	CHAR	3	0	VARCHAR(3)
LFB1	10	AKONT	ReconciliationAcctInGeneralLedger	Reconciliation Account in General Ledger	AKONT	SKB1	CHAR	10	0	VARCHAR(10)
LFB1	11	BEGRU	AuthorizationGroup	Authorization Group	BRGRU		CHAR	4	0	VARCHAR(4)
LFB1	12	VZSKZ	InterestCalcInd	Interest calculation indicator	VZSKZ	T056	CHAR	2	0	VARCHAR(2)
LFB1	13	ZWELS	ListOfThePayMethodsToBeConsidered	List of the Payment Methods to be Considered	DZWELS		CHAR	10	0	VARCHAR(10)
LFB1	14	XVERR	IndClearingBetweenCustAndVendor	Indicator: Clearing between customer and vendor?	XVERR_LFB1		CHAR	1	0	VARCHAR(1)
LFB1	15	ZAHLS	BlockKeyForPay	Block Key for Payment	DZAHLS	T008	CHAR	1	0	VARCHAR(1)
LFB1	16	ZTERM	TermsOfPayKey	Terms of Payment Key	DZTERM		CHAR	4	0	VARCHAR(4)
LFB1	17	EIKTO	OurAcctNumWithTheVendor	Our account number with the vendor	EIKTO_K		CHAR	12	0	VARCHAR(12)
LFB1	18	ZSABE	ClerkAtVendor	Clerk at vendor	DZSABE_K		CHAR	15	0	VARCHAR(15)
LFB1	19	KVERM	Memo	Memo	KVERM		CHAR	30	0	VARCHAR(30)
LFB1	20	FDGRV	PlanningGroup	Planning group	FDGRV	T035	CHAR	10	0	VARCHAR(10)
LFB1	21	BUSAB	AcctingClerk	Accounting clerk	BUSAB	T001S	CHAR	2	0	VARCHAR(2)
LFB1	22	LNRZE	HeadOfficeAcctNum	Head office account number	LNRZE	LFA1	CHAR	10	0	VARCHAR(10)
LFB1	23	LNRZB	AcctNumOfTheAlternativePayee	Account number of the alternative payee	LNRZB	LFA1	CHAR	10	0	VARCHAR(10)
LFB1	24	ZINDT	KeyDateOfTheLastInterestCalc	Key date of the last interest calculation	DZINDT		DATS	8	0	DATE
LFB1	25	ZINRT	InterestCalcFrequencyInMonths	Interest calculation frequency in months	DZINRT		NUMC	2	0	INT
LFB1	26	DATLZ	DateOfTheLastInterestCalcRun	Date of the last interest calculation run	DATLZ		DATS	8	0	DATE
LFB1	27	XDEZV	IndLocalProcessing	Indicator: Local processing?	XDEZV		CHAR	1	0	VARCHAR(1)
LFB1	28	WEBTR	BillOfExchLimitInLocalCurr	Bill of exchange limit (in local currency)	WEBTR		CURR	13	2	DECIMAL(13,2)
LFB1	29	KULTG	ProbableTimeUntilCheckIsPaid	Probable time until check is paid	KULTG		DEC	3	0	VARCHAR(100)
LFB1	30	REPRF	CheckFlagForDoubleInvoicesOrCreditMemos	Check Flag for Double Invoices or Credit Memos	REPRF		CHAR	1	0	VARCHAR(1)
LFB1	31	TOGRU	ToleranceGroupForTheBusinessPartnerGLAcct	Tolerance group for the business partner/G/L account	TOGRU	T043G	CHAR	4	0	VARCHAR(4)
LFB1	32	HBKID	ShortKeyForAHouseBank	Short Key for a House Bank	HBKID	T012	CHAR	5	0	VARCHAR(5)
LFB1	33	XPORE	IndPayAllItemsSeparately	Indicator: Pay all items separately ?	XPORE		CHAR	1	0	VARCHAR(1)
LFB1	34	QSZNR	CertificateNumOfTheWhTaxExemption	Certificate Number of the Withholding Tax Exemption	QSZNR		CHAR	10	0	VARCHAR(10)
LFB1	35	QSZDT	ValidityDateForWhTaxExemptionCertificate	Validity Date for Withholding Tax Exemption Certificate	QSZDT		DATS	8	0	DATE
LFB1	36	QSSKZ	WhTaxCode	Withholding Tax Code	QSSKZ		CHAR	2	0	VARCHAR(2)
LFB1	37	BLNKZ	SubsidyIndForDeterminingTheReductionRates	Subsidy indicator for determining the reduction rates	BLNKZ		CHAR	2	0	VARCHAR(2)
LFB1	38	MINDK	MinorityInds	Minority Indicators	MINDK	T059M	CHAR	3	0	VARCHAR(3)
LFB1	39	ALTKN	PreviousMasterRecordNum	Previous Master Record Number	ALTKN		CHAR	10	0	VARCHAR(10)
LFB1	40	ZGRUP	KeyForPayGrouping	Key for Payment Grouping	DZGRUP	TZGR	CHAR	2	0	VARCHAR(2)
LFB1	41	MGRUP	KeyForDunnNoticeGrouping	Key for dunning notice grouping	MGRUP	T047R	CHAR	2	0	VARCHAR(2)
LFB1	42	UZAWE	PayMethodSupplement	Payment Method Supplement	UZAWE	T042F	CHAR	2	0	VARCHAR(2)
LFB1	43	QSREC	VendorRecipientType	Vendor Recipient Type	QSREC	T059A	CHAR	2	0	VARCHAR(2)
