TABLE	Ordinal	Field	SasName	Description	Element	Checktable	Datatype	Length	Decimals	SasDatatype
REGUH	20	STRAS	HouseNumAndStreet	House number and street	STRAS_GP		CHAR	35	0	VARCHAR(35)
REGUH	21	PFACH	PoBox	PO Box	PFACH		CHAR	10	0	VARCHAR(10)
REGUH	22	LAND1	CountryKey	Country Key	LAND1	T005	CHAR	3	0	VARCHAR(3)
REGUH	23	STCD1	TaxNum1	Tax Number 1	STCD1		CHAR	16	0	VARCHAR(16)
REGUH	24	WEVWV	PlannedUsageOfTheBillOfExch	Planned usage of the bill of exchange	WEVWV		CHAR	1	0	VARCHAR(1)
REGUH	25	ZANRE	TitleOfThePayee	Title of the payee	DZANRE		CHAR	15	0	VARCHAR(15)
REGUH	26	ZNME1	NameOfThePayee	Name of the payee	DZNME1		CHAR	35	0	VARCHAR(35)
REGUH	27	ZNME2	NameOfThePayee	Name of the payee	DZNME1		CHAR	35	0	VARCHAR(35)
REGUH	28	ZNME3	NameOfThePayee	Name of the payee	DZNME1		CHAR	35	0	VARCHAR(35)
REGUH	29	ZNME4	NameOfThePayee	Name of the payee	DZNME1		CHAR	35	0	VARCHAR(35)
REGUH	30	ZPSTL	PostalCodeOfThePayee	Postal code of the payee	DZPSTL		CHAR	10	0	VARCHAR(10)
REGUH	31	ZORT1	CityOfThePayee	City of the payee	DZORT1		CHAR	35	0	VARCHAR(35)
REGUH	32	ZSTRA	StreetAndHouseNumOfThePayee	Street and house number of the payee	DZSTRA		CHAR	35	0	VARCHAR(35)
REGUH	33	ZPFAC	POBoxOfThePayee	P.O. box of the payee	DZPFAC		CHAR	10	0	VARCHAR(10)
REGUH	34	ZLAND	CountryKey	Country Key	DZLAND	T005	CHAR	3	0	VARCHAR(3)
REGUH	35	ZREGI	RegionalCodeOfThePayee	Regional code of the payee	DZREGI	T005S	CHAR	3	0	VARCHAR(3)
REGUH	36	ZBNKS	CountryKey	Country Key	DZBNKS	T005	CHAR	3	0	VARCHAR(3)
REGUH	37	ZBNKN	BankAcctNumOfThePayee	Bank account number of the payee	DZBNKN		CHAR	18	0	VARCHAR(18)
REGUH	38	ZBNKL	BankNumOfThePayeesBank	Bank number of the payee's bank	DZBNKL		CHAR	15	0	VARCHAR(15)
REGUH	39	ZBKON	BankControlKeyOfThePayeesBank	Bank Control Key of the Payee's Bank	DZBKON		CHAR	2	0	VARCHAR(2)
REGUH	40	ZBVTY	BankDataIndForThePayee	Bank Data Indicator for the Payee	DZBVTY		CHAR	4	0	VARCHAR(4)
REGUH	41	ZSWIF	SwiftBicForInternationalPays	SWIFT/BIC for International Payments	SWIFT		CHAR	11	0	VARCHAR(11)
REGUH	42	XEZER	IndIsThereCollectionAuthorization	Indicator: Is there collection authorization ?	XEZER		CHAR	1	0	VARCHAR(1)
REGUH	43	ZSPRA	LanguageKeyOfThePayee	Language key of the payee	DZSPRA	T002	LANG	1	0	VARCHAR(100)
REGUH	44	ZALDT	PostingDateOfThePayDoc	Posting date of the payment document	DZALDT_ZHL		DATS	8	0	DATE
REGUH	45	RZAWE	PayMethodForThisPay	Payment Method for This Payment	RZAWE	T042Z	CHAR	1	0	VARCHAR(1)
REGUH	46	RUMSK	SpclGLIndOfThePayTran	Special G/L Indicator of the Payment Transaction	RUMSK		CHAR	1	0	VARCHAR(1)
REGUH	47	RZUMS	TargSpclGlIndOfThePayTran	Target Special G/L Indicator of the Payment Transaction	RZUMS		CHAR	1	0	VARCHAR(1)
REGUH	48	HKTID	IdForAcctDetails	ID for account details	HKTID	T012K	CHAR	5	0	VARCHAR(5)
REGUH	49	HBKID	ShortKeyForAHouseBank	Short Key for a House Bank	HBKID	T012	CHAR	5	0	VARCHAR(5)
REGUH	50	HKTIW	ShortKeyOfTheAcctDataForTheBillOfExch	Short Key of the Account Data for the Bill of Exchange	HKTIW	T012K	CHAR	5	0	VARCHAR(5)
REGUH	51	HBKIW	ShortKeyOfTheHouseBankForBillExchForCheckBillEx	Short Key of the House Bank for Bill/Exch.for Check/Bill/Ex.	HBKIW	T012	CHAR	5	0	VARCHAR(5)
REGUH	52	BVTYP	PartnerBankType	Partner Bank Type	BVTYP		CHAR	4	0	VARCHAR(4)
REGUH	53	UBKON	BankControlKeyAtOurBank	Bank control key at our bank	UBKON		CHAR	2	0	VARCHAR(2)
REGUH	54	UBKNT	OurAcctNumAtTheBank	Our account number at the bank	UBKNT		CHAR	18	0	VARCHAR(18)
REGUH	55	UBNKS	BankCountryKey	Bank country key	BANKS	T005	CHAR	3	0	VARCHAR(3)
REGUH	56	UBNKL	BankNumOfOurBank	Bank number of our bank	UBNKL		CHAR	15	0	VARCHAR(15)
REGUH	57	UIBAN	IbanAtOurHouseBank	IBAN at our House Bank	UIBAN		CHAR	34	0	VARCHAR(34)
REGUH	58	UBHKT	GLAcctNumForOurBankAcctBankSubAcct	G/L Account Number for Our Bank Account / Bank Sub-Account	UBHKT	SKB1	CHAR	10	0	VARCHAR(10)
REGUH	59	VALUT	ValueDate	Value date	VALUT		DATS	8	0	DATE
REGUH	60	CRVAL	ValueDateAtPayeesBank	Value Date at Payee's Bank	PRQ_CRVAL		DATS	8	0	DATE
REGUH	61	ANFAE	BillOfExchPayRequestDueDate	Bill of Exchange Payment Request Due Date	ANFAE		DATS	8	0	DATE
REGUH	62	WEFAE	BillOfExchDueDate	Bill of Exchange Due Date	WEFAE		DATS	8	0	DATE
REGUH	63	RBETR	AmtInLocalCurr	Amount in Local Currency	RBETR		CURR	13	2	DECIMAL(13,2)
REGUH	64	RSKON	TotalCashDiscForThePayTransLocalCurr	Total Cash Discount for the Payment Trans. (Local Currency)	RSKON		CURR	13	2	DECIMAL(13,2)
REGUH	65	RWBTR	AmtPaidInThePayCurr	Amount Paid in the Payment Currency	RWBTR		CURR	13	2	DECIMAL(13,2)
REGUH	66	RWSKT	TotalCashDiscForThePmntTransactnInPmntCurr	Total Cash Discount for the Pmnt Transactn in Pmnt Currency	RWSKT		CURR	13	2	DECIMAL(13,2)
REGUH	67	RSPE1	FormCharges	Form Charges	SPES1		CURR	11	2	DECIMAL(11,2)
REGUH	68	RSPE2	FormCharges	Form Charges	SPES2		CURR	11	2	DECIMAL(11,2)
REGUH	69	RPOST	NumOfItemsPaid	Number of Items Paid	RPOST		DEC	5	0	VARCHAR(100)
REGUH	70	RTEXT	NumOfTextLinesForTheItemsPaid	Number of Text Lines for the Items Paid	RTEXT_D		DEC	5	0	VARCHAR(100)
REGUH	71	RSPM1	FormChargesForBillOfExchWithMaximumAmt	Form Charges for Bill of Exchange with Maximum Amount	SPEM1		CURR	11	2	DECIMAL(11,2)
REGUH	72	RSPM2	FormChargesForBillOfExchWithMaximumAmt	Form Charges for Bill of Exchange with Maximum Amount	SPEM2		CURR	11	2	DECIMAL(11,2)
REGUH	73	WEHMX	MaximumAmtPerBillOfExchInLocalCurr	Maximum Amount per Bill of Exchange in Local Currency	WEHMX		CURR	13	2	DECIMAL(13,2)
REGUH	74	WEFMX	MaximumAmtPerBillOfExchInPayCurr	Maximum Amount per Bill of Exchange in Payment Currency	WEFMX		CURR	13	2	DECIMAL(13,2)
REGUH	75	WEHRS	RemainingAmtInLocalCrcyForLastBillOfExch	Remaining Amount in Local Crcy for Last Bill of Exchange	WEHRS		CURR	13	2	DECIMAL(13,2)
REGUH	76	WEFRS	RemainingAmtInPayCrcyForLastBillOfExch	Remaining Amount in Payment Crcy for Last Bill of Exchange	WEFRS		CURR	13	2	DECIMAL(13,2)
REGUH	77	WEAMX	NumOfBillsOfExchWithMaximumAmt	Number of Bills of Exchange with Maximum Amount	WEAMX		DEC	3	0	VARCHAR(100)
REGUH	78	BUSAB	AcctingClerk	Accounting clerk	BUSAB	T001S	CHAR	2	0	VARCHAR(2)
REGUH	79	EIKTO	ShippersOurAcctNumAtTheCustOrVendor	Shipper's (Our) Account Number at the Customer or Vendor	EIKTO		CHAR	12	0	VARCHAR(12)
REGUH	80	XINVE	IndCapitalGoodsAffected	Indicator: Capital Goods Affected?	XINVE		CHAR	1	0	VARCHAR(1)
REGUH	81	WDATE	BillOfExchIssueDate	Bill of Exchange Issue Date	WDATE		DATS	8	0	DATE
REGUH	82	XAEND	IndPayProposalWasChangedAfterwards	Indicator: Payment Proposal was Changed Afterwards	XAEND_REGU		CHAR	1	0	VARCHAR(1)
REGUH	83	ZLSPR	PayBlockKey	Payment Block Key	DZLSPR	T008	CHAR	1	0	VARCHAR(1)
REGUH	84	DTAWS	InstructionKeyForDataMediumExch	Instruction key for data medium exchange	DTAWS		CHAR	2	0	VARCHAR(2)
REGUH	85	DTAMS	IndForDataMediumExch	Indicator for Data Medium Exchange	DTAMS		CHAR	1	0	VARCHAR(1)
REGUH	86	KURSF	ExchRate	Exchange rate	KURSF		DEC	9	5	VARCHAR(100)
REGUH	87	ABWAE	SettlementCurrForBankTransfers	Settlement currency for bank transfers	ABWAE	TCURC	CUKY	5	0	VARCHAR(5)
REGUH	88	SKVHW	LostCashDiscInLocalCurr	Lost Cash Discount in Local Currency	SKVHW		CURR	13	2	DECIMAL(13,2)
REGUH	89	SKVFW	LostCashDiscInPayCurr	Lost Cash Discount in Payment Currency	SKVFW		CURR	13	2	DECIMAL(13,2)
REGUH	90	DSKVH	ImpendingLostCashDiscInLocalCurr	Impending Lost Cash Discount in Local Currency	DSKVH		CURR	13	2	DECIMAL(13,2)
REGUH	91	ZPST2	POBoxPostalCodeOfThePayee	P.O. box postal code of the payee	DZPST2		CHAR	10	0	VARCHAR(10)
REGUH	92	PAYGR	GroupingFieldForAutomaticPays	Grouping Field for Automatic Payments	PAYGR		CHAR	20	0	VARCHAR(20)
REGUH	93	ZBNKY	BankKeyOfThePayeesBank	Bank key of the payee's bank	DZBNKY		CHAR	15	0	VARCHAR(15)
REGUH	94	UBNKY	BankKeyOfOurBank	Bank key of our bank	UBNKY		CHAR	15	0	VARCHAR(15)
REGUH	95	PSTL2	POBoxPostalCode	P.O. Box Postal Code	PSTL2		CHAR	10	0	VARCHAR(10)
REGUH	96	ABSBU	SendingCompCode	Sending company code	ABSBU	T001	CHAR	4	0	VARCHAR(4)
REGUH	97	RBET2	AmtPaidInScndLocalCurr	Amount Paid in Second Local Currency	RBET2		CURR	13	2	DECIMAL(13,2)
REGUH	98	RBET3	AmtPaidInThirdLocalCurr	Amount Paid in Third Local Currency	RBET3		CURR	13	2	DECIMAL(13,2)
REGUH	99	RSKO2	PayTranTotalDiscInScndLocalCurr	Payment Transaction Total Discount in Second Local Currency	RSKO2		CURR	13	2	DECIMAL(13,2)
REGUH	100	RSKO3	PayTranTotalDiscInThirdLocalCurr	Payment Transaction Total Discount in Third Local Currency	RSKO3		CURR	13	2	DECIMAL(13,2)
REGUH	101	KURS2	ExchRateForTheScndLocalCurr	Exchange Rate for the Second Local Currency	KURS2		DEC	9	5	VARCHAR(100)
REGUH	102	KURS3	ExchRateForTheThirdLocalCurr	Exchange Rate for the Third Local Currency	KURS3		DEC	9	5	VARCHAR(100)
REGUH	103	BKREF	ReferenceSpecificationsForBankDetails	Reference specifications for bank details	BKREF		CHAR	20	0	VARCHAR(20)
REGUH	104	UZAWE	PayMethodSupplement	Payment Method Supplement	UZAWE	T042F	CHAR	2	0	VARCHAR(2)
REGUH	105	ZORT2	LocationFromPayeesAddress	Location from payee's address	ORT02_Z		CHAR	35	0	VARCHAR(35)
REGUH	106	ZTLFX	PayeesTelefaxNum	Payee's telefax number	TELFX_Z		CHAR	31	0	VARCHAR(31)
REGUH	107	XSIWE	IndBillOnDemand	Indicator: Bill on demand	XSIWE		CHAR	1	0	VARCHAR(1)
REGUH	108	ZPFOR	CityOfPayeesPoBox	City of payee's PO box	PFORT_Z		CHAR	35	0	VARCHAR(35)
REGUH	109	PERNR	PersonnelNum	Personnel Number	PERNR_D		NUMC	8	0	INT
REGUH	110	SEQNR	SequenceNum	Sequence Number	SEQC5		CHAR	5	0	VARCHAR(5)
REGUH	111	BTZNR	AssignOfTransfers	Assignment of Transfers	BTZNR		RAW	1	0	VARCHAR(100)
REGUH	112	AUSFD	DueDateOfThePaidItems	Due date of the paid items	AUSFD		DATS	8	0	DATE
REGUH	113	AUGDT	ClearingDate	Clearing Date	AUGDT		DATS	8	0	DATE
REGUH	114	EDIAV	EdiPayAdviceStatus	EDI Payment Advice Status	EDIAV		CHAR	1	0	VARCHAR(1)
REGUH	115	IDOC_NUM_AVIS	IdocNum	IDoc number	EDI_DOCNUM		NUMC	16	0	INT
REGUH	116	EDIBN	EdiPayOrderStatus	EDI Payment Order Status	EDIBN		CHAR	1	0	VARCHAR(1)
REGUH	117	IDOC_NUM	IdocNum	IDoc number	EDI_DOCNUM		NUMC	16	0	INT
REGUH	118	ZTELF	PayeeTelephoneNum	Payee telephone number	TELFN_Z		CHAR	20	0	VARCHAR(20)
REGUH	119	ZTELX	PayeeTelexNum	Payee telex number	TELEX_Z		CHAR	30	0	VARCHAR(30)
REGUH	120	KOINH	AcctHolderName	Account Holder Name	KOINH_FI		CHAR	60	0	VARCHAR(60)
REGUH	121	DTWS1	InstructionKey1	Instruction key 1	DTAT16		NUMC	2	0	INT
REGUH	122	DTWS2	InstructionKey2	Instruction key 2	DTAT17		NUMC	2	0	INT
REGUH	123	DTWS3	InstructionKey3	Instruction key 3	DTAT18		NUMC	2	0	INT
REGUH	124	DTWS4	InstructionKey4	Instruction key 4	DTAT19		NUMC	2	0	INT
REGUH	125	ZSTC1	PayeesTaxNum1	Payee's tax number 1	STCD1_Z		CHAR	16	0	VARCHAR(16)
REGUH	126	KIDNO	PayReference	Payment Reference	KIDNO		CHAR	30	0	VARCHAR(30)
REGUH	127	PYORD	PayOrder	Payment Order	PYORD		CHAR	10	0	VARCHAR(10)
REGUH	128	REGIO	RegionStateProvinceCounty	Region (State  Province  County)	REGIO		CHAR	3	0	VARCHAR(3)
REGUH	129	TEXT	TextField	Text field	TEXT		CHAR	29	0	VARCHAR(29)
REGUH	130	BTYP1	TypeOfBankInABankChainCorrespondentIntermediary	Type of bank in a bank chain (correspondent  intermediary)	BNTYP		CHAR	1	0	VARCHAR(1)
REGUH	131	BNKS1	BankCountryKey	Bank country key			CHAR	3	0	VARCHAR(3)
REGUH	132	BNKL1	BankKeys	Bank Keys			CHAR	15	0	VARCHAR(15)
REGUH	133	BNKN1	BankAcctNum	Bank account number			CHAR	18	0	VARCHAR(18)
REGUH	134	BKON1	BankControlKey	Bank Control Key			CHAR	2	0	VARCHAR(2)
REGUH	135	BKRF1	ReferenceSpecificationsForBankDetails	Reference specifications for bank details			CHAR	20	0	VARCHAR(20)
REGUH	136	IBAN1	IbanInternationalBankAcctNum	IBAN (International Bank Account Number)			CHAR	34	0	VARCHAR(34)
REGUH	137	BTYP2	TypeOfBankInABankChainCorrespondentIntermediary	Type of bank in a bank chain (correspondent  intermediary)	BNTYP		CHAR	1	0	VARCHAR(1)
REGUH	138	BNKS2	BankCountryKey	Bank country key			CHAR	3	0	VARCHAR(3)
REGUH	139	BNKL2	BankKeys	Bank Keys			CHAR	15	0	VARCHAR(15)
REGUH	140	BNKN2	BankAcctNum	Bank account number			CHAR	18	0	VARCHAR(18)
REGUH	141	BKON2	BankControlKey	Bank Control Key			CHAR	2	0	VARCHAR(2)
REGUH	142	BKRF2	ReferenceSpecificationsForBankDetails	Reference specifications for bank details			CHAR	20	0	VARCHAR(20)
REGUH	143	IBAN2	IbanInternationalBankAcctNum	IBAN (International Bank Account Number)			CHAR	34	0	VARCHAR(34)
REGUH	144	BTYP3	TypeOfBankInABankChainCorrespondentIntermediary	Type of bank in a bank chain (correspondent  intermediary)	BNTYP		CHAR	1	0	VARCHAR(1)
REGUH	145	BNKS3	BankCountryKey	Bank country key	BANKS		CHAR	3	0	VARCHAR(3)
REGUH	146	BNKL3	BankKeys	Bank Keys	BANKK		CHAR	15	0	VARCHAR(15)
REGUH	147	BNKN3	BankAcctNum	Bank account number	BANKN		CHAR	18	0	VARCHAR(18)
REGUH	148	BKON3	BankControlKey	Bank Control Key	BKONT		CHAR	2	0	VARCHAR(2)
REGUH	149	BKRF3	ReferenceSpecificationsForBankDetails	Reference specifications for bank details	BKREF		CHAR	20	0	VARCHAR(20)
REGUH	150	IBAN3	IbanInternationalBankAcctNum	IBAN (International Bank Account Number)	IBAN		CHAR	34	0	VARCHAR(34)
REGUH	151	SAKNR	GLAcctNum	G/L Account Number	SAKNR		CHAR	10	0	VARCHAR(10)
REGUH	152	HKONT	GeneralLedgerAcct	General Ledger Account	HKONT		CHAR	10	0	VARCHAR(10)
REGUH	153	ALEBN	AleIdocDistStatusOfPayData	ALE IDoc Distribution Status of Payment Data	ALEBN		CHAR	1	0	VARCHAR(1)
REGUH	154	XKDFB	DoNotPostAnyExchRateDiffs	Do not Post any Exchange Rate Differences	XKDFB_042E		CHAR	1	0	VARCHAR(1)
REGUH	155	SRTBP	BusinessPlace	Business Place	BUPLA		CHAR	4	0	VARCHAR(4)
REGUH	156	FPM_KEY	RundateIdAndDefaultIndConcatenated	Rundate ID  and Default Indicator Concatenated	FPM_KEY		CHAR	15	0	VARCHAR(15)
REGUH	157	GRPNO	GroupingCriteriumForPays	Grouping Criterium for Payments	GRPNO_FPM		INT4	10	0	VARCHAR(100)
REGUH	158	SRTF1	FormatSpecificSortingOfPaysInclSequenceNuber	Format-specific sorting of payments incl. sequence nuber	SRTF1N_FPM		CHAR	38	0	VARCHAR(38)
REGUH	159	SRTF2	UserDefinedSortingOfPaysInclSequenceNum	User-defined sorting of payments incl. sequence number	SRTF2N_FPM		CHAR	56	0	VARCHAR(56)
REGUH	160	SRTF3	FormatSpecificSortingOfPaysInclSequenceNuber	Format-specific sorting of payments incl. sequence nuber	SRTF1N_FPM		CHAR	38	0	VARCHAR(38)
REGUH	161	XCORR	IndPayCorrespondence	Indicator: Payment Correspondence	XCORR_FPM		CHAR	1	0	VARCHAR(1)
REGUH	162	XAVIS	IndSeparatePayAdvice	Indicator: Separate Payment Advice	XAVIS_FPM		CHAR	1	0	VARCHAR(1)
REGUH	163	XCOPM	PayMediumForBusinessPartnerCorrespondence	Payment Medium for Business Partner (Correspondence)	XCOPM_FPM		CHAR	1	0	VARCHAR(1)
REGUH	164	DORIGIN	GroupingOrigin	Grouping Origin	FIBL_DORIGIN		CHAR	8	0	VARCHAR(8)
REGUH	165	RFTTRN	PayCode	Payment code	RFTTRN_BF		CHAR	20	0	VARCHAR(20)
REGUH	166	ZADNR	PayeesAddressNum	Payee's Address Number	ADRNR_Z		CHAR	10	0	VARCHAR(10)
REGUH	167	ADRNR	AddressNum	Address number	AD_ADDRNUM		CHAR	10	0	VARCHAR(10)
REGUH	168	ZIBAN	IbanOfThePayee	IBAN of the Payee	DZIBAN		CHAR	34	0	VARCHAR(34)
REGUH	169	MGUID	SepaMandateGuidOfMandate	SEPA Mandate: GUID of Mandate	SEPA_MGUID		RAW	16	0	VARCHAR(100)
REGUH	170	SEQ_TYPE	SepaSequenceType	SEPA: Sequence Type	SEPA_SEQ_TYPE		CHAR	4	0	VARCHAR(4)
REGUH	171	INST_CODE	LocalInstrumentCodeDirectDebitType	Local Instrument Code (Direct Debit Type)	FSEPA_INST_CODE		CHAR	4	0	VARCHAR(4)
REGUH	172	PURP_CODE	SepaPurposeCodeClassificationOfAPayDebitMemo	SEPA Purpose Code: Classification of a Payment/Debit Memo	FPM_PURP_CODE		CHAR	4	0	VARCHAR(4)
REGUH	173	XMLST	StatusOfXmlPayAdvice	Status of XML Payment Advice	XMLST_AVIS		CHAR	1	0	VARCHAR(1)
REGUH	174	TIMESTAMP_AVIS	TimeStampForSendingXmlPayAdvice	Time Stamp for Sending XML Payment Advice	TIMESTAMP_AVIS		DEC	15	0	VARCHAR(100)
REGUH	175	FM_STATUS	AvailabilityStatusForAPay	Availability Status for a Payment	FM_PAY_STA		CHAR	1	0	VARCHAR(1)
REGUH	176	FILE_NBR	KeyForMultipleFilesFromSinglePayProgramPrint	Key for multiple files from single Payment Program Print	FMFG_FILE_NO		NUMC	6	0	INT
ADR6	1	CLIENT	client		MANDT	T000	CLNT	3	0	VARCHAR(3)
ADR6	2	ADDRNUMBER	AddressNumber		AD_ADDRNUM	ADRC	CHAR	10	0	VARCHAR(10)
ADR6	3	PERSNUMBER	PersonNumber		AD_PERSNUM	ADRP	CHAR	10	0	VARCHAR(10)
ADR6	4	DATE_FROM	ValidFromDateInCurrentRelease		AD_DATE_FR		DATS	8	0	DATE
ADR6	5	CONSNUMBER	SequenceNumber		AD_CONSNUM		NUMC	3	0	INT
ADR6	6	FLGDEFAULT	FlagThisAddressIsTheDefaultAddress		AD_FLGDFAD		CHAR	1	0	VARCHAR(1)
ADR6	7	FLG_NOUSE	FlagThisCommunicationNumberIsNotUsed		AD_FLNOUSE		CHAR	1	0	VARCHAR(1)
ADR6	8	HOME_FLAG	RecipientAddressInThisCommunicationType		AD_FLGHOME		CHAR	1	0	VARCHAR(1)
ADR6	9	SMTP_ADDR	EMailAddress		AD_SMTPADR		CHAR	241	0	VARCHAR(241)
ADR6	10	SMTP_SRCH	EMailAddressSearchField		AD_SMTPAD2		CHAR	20	0	VARCHAR(20)
ADR6	11	DFT_RECEIV	FlagRecipientIsStandardRecipientForThisAddress		AD_DFTRCAD		CHAR	1	0	VARCHAR(1)
ADR6	12	R3_USER	FlagConnectedToAnSAPSystem		AD_R3_USER		CHAR	1	0	VARCHAR(1)
ADR6	13	ENCODE	DesiredDataCodingEMail		AD_ENCODE		CHAR	1	0	VARCHAR(1)
ADR6	14	TNEF	FlagReceiverCanReceiveTNEFCodingviaSMTP		AD_TNEF6		CHAR	1	0	VARCHAR(1)
ADR6	15	VALID_FROM	CommunicationDataValidFrom		AD_VALFROM		CHAR	14	0	VARCHAR(14)
ADR6	16	VALID_TO	CommunicationDataValidTo		AD_VALTO		CHAR	14	0	VARCHAR(14)
ADR6	17	ZSLTSTMP	ZSLTSTMP							VARCHAR(100)
ADR6	18	D0_START_STP	D0_START_STP							VARCHAR(100)
ADR6	19	D0_END_STP	D0_END_STP							VARCHAR(100)
ADR6	20	D0_ADD_STP	D0_ADD_STP							VARCHAR(100)
ADR6	21	D0_ADD_USER_ID	D0_ADD_USER_ID							VARCHAR(100)
ADR6	22	D0_UPDATE_STP	D0_UPDATE_STP							VARCHAR(100)
ADR6	23	D0_UPDATE_USER_ID	D0_UPDATE_USER_ID							VARCHAR(100)
ADR6	24	D0_ACTION_ID	D0_ACTION_ID							VARCHAR(100)
ADR6	25	D0_SOURCE_ID	D0_SOURCE_ID							VARCHAR(100)
ADR6	26	D0_CURR_VRSN_FLG	D0_CURR_VRSN_FLG							VARCHAR(100)
ADR6	27	D0_SEQ_NUM	D0_SEQ_NUM							VARCHAR(100)